,created_at,text,favorite_count,retweet_count
488,2021-12-24 22:41:32+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
489,2021-12-24 22:41:09+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
490,2021-12-24 22:40:01+00:00,@ReNgo_Sport هوا ليش المدرب كان بوقرة مش جمال في بطولة كاس العرب,0.0,0.0
491,2021-12-24 22:39:03+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
492,2021-12-24 22:38:15+00:00,@142Tun المدرب التونسي قدم مشوار رائع في كأس العرب و مستوى تونس احسن على الاقل من المغرب صدقني الشارع المغربي لاول… https://t.co/vYTXzGGgr8,0.0,0.0
493,2021-12-24 22:37:56+00:00,"أجمل صورة في كأس العرب  2021 🇹🇳❤️🇶🇦
الأمير الوالد حمد بن خليفة ال ثاني قمة في تواضع ❤️👏 https://t.co/gd3qZ7aJnq",0.0,0.0
494,2021-12-24 22:37:42+00:00,RT @AysLondonPromo: أبن 🦮 الحرامى الكبير @itsDjAnt @itsDjAntLA زعيم عصابة المجرمين @TrendCityRadio @TrendCityShow @TrendCityTop40 الذى سرق…,0.0,20.0
495,2021-12-24 22:37:38+00:00,RT @khaledbauomy: قائمة منتخب الجزائر . جمال بلماضي مزج ما بين كاس العرب وباقي المجموعة التي تلعب معه باستمرار 💚💚 https://t.co/OBhVIZ2PRi,0.0,19.0
496,2021-12-24 22:36:39+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
497,2021-12-24 22:36:24+00:00,@aziz_hinni يالبقرة ، شتي ، بن عيادة براهيمي....... كلهم جاو بعد كأس العرب ، مكانوش يلعبو من قبل ، مصح الظاهر مزال… https://t.co/Iq11zLlqRX,1.0,0.0
498,2021-12-24 22:35:55+00:00,"RT @staddoha: كاسترو: الفوز هدفنا ..وأعجبني انضباط لاعبي منتخب قطر في #كأس_العرب

#استاد_الدوحة  

https://t.co/CRDSRiNw30 https://t.co/VMl…",0.0,1.0
499,2021-12-24 22:35:41+00:00,@ImKingZee @caf_online_AR كاس العرب بالصف الثالث شاركوا اغلب المنتخبات لعبوا ياجاهل انا قايل لك جاهل,0.0,0.0
500,2021-12-24 22:35:40+00:00,RT @AysLondonPromo: الحرامى الكبير @itsDjAnt  زعيم عصابة اللصوص @TrendCityRadio @TrendCityShow @TrendCityTop40 الذى سرق منى ألاف💰وحاول بطرق…,0.0,34.0
501,2021-12-24 22:34:54+00:00,"RT @basionesaad64: محمد الشناوى يحقق رقم اعجازى لانه اصبح اللاعب الوحيد الذى شارك فى 10 مناسبات مختلفه فى عام ميلادى واحد وهى: 
1 دورى عام…",0.0,55.0
502,2021-12-24 22:33:45+00:00,"https://t.co/1noYLNmqSA

أجمل أهداف كأس العرب 👌🇩🇿🇲🇦🇵🇸🇯🇴🇸🇾🇶🇦🇪🇬
والتشكيلة المثالية لأفضل 11 لاعب 👍👌
#كأس_العرب… https://t.co/lPH75yD5l8",0.0,0.0
503,2021-12-24 22:33:19+00:00,عودة ياسين براهيمي لاعب نادي #الريان لتشكيلة الجزائر المشاركة في كأس أمم أفريقيا بعد تألقه في بطولة #مونديال_العرب… https://t.co/dog0qlXPOJ,4.0,0.0
504,2021-12-24 22:32:49+00:00,الملاحظ انو القائمة ثرية حتى العناصر البديلة واللي تعاني من نقص المنافسة منتشية بالتتويج الأخير بكأس العرب..بقي ضبط… https://t.co/FjpX0uSaC2,1.0,0.0
505,2021-12-24 22:32:42+00:00,"RT @brahmi_heny: 💬🗣 مدرب مانشستر يونايتد رالف رانغنيك حول حنبعل المجبري: 
"" نملك لاعبا موهوبا تابعته في نهائي كأس العرب وسأعتمد عليه مع الف…",0.0,9.0
506,2021-12-24 22:32:29+00:00,"RT @YBenlamnouar: 👈لا يوجد أي لاعب ينشط حاليا في الدوري المحلي
👈12 لاعبا من أبطال كأس العرب
👈15 لاعبا سبق له التتويج بكأس افريقيا 2019
👈5 ل…",0.0,3.0
507,2021-12-24 22:32:15+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
508,2021-12-24 22:32:11+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
509,2021-12-24 22:31:40+00:00,RT @AysLondonPromo: أبن 🦮ً الحرامى @itsDjAnt @itsDjAntLA زعيم عصابة المجرمين @TrendCityRadio @TrendCityShow @TrendCityTop40 سرق منى ألاف💰وح…,0.0,12.0
510,2021-12-24 22:31:34+00:00,"RT @abo_rshad00: تكفون نبي نفهم السالفة 🤣🤣🤣

#اوميكرون
#مصر_لبنان
#كاس_العرب_2021 https://t.co/Kb6aOhGF51",0.0,5.0
511,2021-12-24 22:31:28+00:00,"RT @basionesaad64: محمد الشناوى يحقق رقم اعجازى لانه اصبح اللاعب الوحيد الذى شارك فى 10 مناسبات مختلفه فى عام ميلادى واحد وهى: 
1 دورى عام…",0.0,55.0
512,2021-12-24 22:29:47+00:00,@beINSPORTS_news مزيج بين أبطال كأس العرب و أبطال كأس افريقيا السابقة ، فطبعا أقوى,0.0,0.0
513,2021-12-24 22:29:06+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
514,2021-12-24 22:28:48+00:00,"@The__Mustached هل تعرف اننا نسيناكم مع نهاية
كأس العرب",0.0,0.0
515,2021-12-24 22:28:36+00:00,"@Abu_Saud1988 ٦ مرات هداف الدوري
هداف كاس الملك
هداف الخليج
هداف العرب
بطل آسيا
لعب مونديال
لعب اولمبياد
وصيف العرب… https://t.co/zq7Wl6qZTi",0.0,0.0
516,2021-12-24 22:28:30+00:00,@Latifab94365565 @Themonsterman_ @BilalElg2014 @Benayadachraf في كاس العرب تم استدعاء اكثر من لاعب,1.0,0.0
517,2021-12-24 22:28:21+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
518,2021-12-24 22:27:50+00:00,"@gsaksa شفتو كيف  تراجع  المنتخب  ياااااااااوزارة الرياضة
 ب تصنيف   اجيبو  ؟؟؟؟؟؟ ما شاركو ب كاس  العرب",0.0,0.0
519,2021-12-24 22:27:28+00:00,RT @hadialharti2018: ما لا يعلمه الكثير أن اللواء صالح بن بيشة وزير الدفاع الجزائر الأسبق  يعود في جذوره لمحافظة بيشة بالمملكة العربية السع…,0.0,2.0
520,2021-12-24 22:24:40+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
521,2021-12-24 22:23:57+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
522,2021-12-24 22:23:54+00:00,"@miromiso5 لاعب كبير
كاس العرب ليست مقياس لكن لو لم يكن موجود لما توجت الجزائر",0.0,0.0
523,2021-12-24 22:23:37+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
524,2021-12-24 22:23:29+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
525,2021-12-24 22:22:54+00:00,"@vivalalgerie7 بن دبكة أفضل 💪 
ما قدمه في كأس العرب يؤهله لأخذ مكان له بسهولة",0.0,0.0
526,2021-12-24 22:22:40+00:00,"@LesVerts @fifacom_ar تشكيلة متوازنه 
مع مراعاة المتألقين في كأس العرب 
بلماضي أصبح يملك مفاتيح اللعب  على كل الاتج… https://t.co/dhF4Bvbtgd",0.0,0.0
527,2021-12-24 22:22:31+00:00,@wassilaoulmi دينا كاس العرب 💐,0.0,0.0
528,2021-12-24 22:22:19+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
529,2021-12-24 22:22:14+00:00,"مثلما راهنت على بلايلي قبل كأس العرب...
سأراهن على ولد دواري ليكون نجم بطولة كأس إفريقياا😅
أتمنى من بلماضي يشركه كم… https://t.co/yyZCaHCMa5",23.0,1.0
530,2021-12-24 22:22:03+00:00,RT @QSL: 👏🏻 ممر شرفي من لاعبي #نادي_قطر و #الريان لكل من ياسين براهيمي وجمال بلعمري بعد فوزهما بلقب بطولة #كأس_العرب 🏆 https://t.co/oIdpgek…,0.0,17.0
531,2021-12-24 22:21:07+00:00,@majead54321 @caf_online_AR كأس العرب فضح كل شي,0.0,0.0
532,2021-12-24 22:20:38+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
533,2021-12-24 22:19:41+00:00,"RT @Sport360Egypt: فيفا يختار أحمد رفعت ضمن أبرز اللاعبين الذين شاركوا كأس العرب 🇪🇬👏

مبدع 💫 https://t.co/c4wK5jDqqa",0.0,4.0
534,2021-12-24 22:19:02+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
535,2021-12-24 22:18:56+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
536,2021-12-24 22:18:44+00:00,@beINSPORTS_news أرى بأن المنتخب الجزائري قادر على الحفاظ على لقبه خاصة وأن المعنويات مرتفعة بعد تحقيق كأس العرب قطر fifa 2021,0.0,0.0
537,2021-12-24 22:17:42+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
538,2021-12-24 22:17:05+00:00,RT @Belkacem_Ben1: 15 لاعبا محليا (وُلدوا و تكونوا في الجزائر) و هو ما يمثل أكثر من نصف قائمة ال28، و يمكن أن نضيف اليهم بن رحمة الذي ولد ف…,0.0,4.0
539,2021-12-24 22:17:02+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
540,2021-12-24 22:15:32+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
541,2021-12-24 22:14:33+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
542,2021-12-24 22:14:16+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
543,2021-12-24 22:14:03+00:00,"@tariq_hmh أعتقد لوشارك المنتخب السعودي بالفريق الأول في بطولة العرب
لستفادخُبرة وكسب كأس البطولة مع أحترامي لمن منع مشاركتة .",0.0,0.0
544,2021-12-24 22:13:12+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
545,2021-12-24 22:12:45+00:00,"RT @Bentalmuhannadi: @hamadlahdan غريبة انهم ما ارتفعو الا بعد كاس العرب بيوم سبحان الله . اصلا نسيتو كورونا طول فترة الكاس
والحين رحعنا لط…",0.0,5.0
546,2021-12-24 22:12:12+00:00,@hamadlahdan ( كاس العرب ),0.0,0.0
547,2021-12-24 22:11:56+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
548,2021-12-24 22:11:33+00:00,""" قوليا أولدي كيفاش عرفتيني أنا هو الرئيس الفعلي للجزائر؟ ""

بلايلي يرد : العالم كله يعرف أن الجزائر يسيرها العسكر.… https://t.co/2xpmmrcJxV",14.0,3.0
549,2021-12-24 22:10:52+00:00,اووه بن دبكه  اعجبهم مستواه في كاس العرب واستدعوه للقائمة الاساسيه https://t.co/M72PYgxP7s,2.0,0.0
550,2021-12-24 22:10:44+00:00,RT @AysLondonPromo: أبن 🦮 الحرامى الكبير @itsDjAnt @itsDjAntLA زعيم عصابة المجرمين @TrendCityRadio @TrendCityShow @TrendCityTop40 الذى سرق…,0.0,20.0
551,2021-12-24 22:10:15+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
552,2021-12-24 22:09:56+00:00,@AwaTefDz213 راني نحب الجزائر واهلها مبروك كاس العرب وانشالله تربحوا كاس افريقيا وكاس العالم تحياتي لمحاربي الصحراء… https://t.co/u0oUzJHLeq,49.0,0.0
553,2021-12-24 22:09:43+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
554,2021-12-24 22:09:29+00:00,RT @0EElE_: https://t.co/HJNe0zcSJy 3 قطع طفلة الخريف الشتاء منقوشة خمر الإسبانية بوم بوم الكرة الأميرة اللباس القطن لوليتا عيد الميلاد حزب…,0.0,71.0
555,2021-12-24 22:09:13+00:00,"RT @AhdathMaghrebia: #الخضر يهدون كأس العرب لشنقريحة
""باش عرفتيني آولدي أنا هو الرايس الحقيقي؟""😂😂😂
كاريكاتير: لوكنار ليبيري 👏🏽 https://t.co…",0.0,4.0
556,2021-12-24 22:08:46+00:00,RT @AysLondonPromo: الحرامى الكبير @itsDjAnt  زعيم عصابة اللصوص @TrendCityRadio @TrendCityShow @TrendCityTop40 الذى سرق منى ألاف💰وحاول بطرق…,0.0,34.0
557,2021-12-24 22:08:39+00:00,RT @vivalalgerie7: بالنسبة لمن يرى أن سعيود يستحق مكانة في القائمة 28 .. نخبره بأنه يعاني من إصابة كما نشر ناديه الطائي السعودي قبل يومين،…,0.0,7.0
558,2021-12-24 22:08:33+00:00,"@vivalalgerie7 افضل بن دبكة لان :
اولا كمكافئة اليه على مستواه الجيد في كأس العرب 
ثانيا عامل السن عطال صغير في الس… https://t.co/repuoHpdSY",1.0,0.0
559,2021-12-24 22:08:18+00:00,RT @Elaid7Elaid: هذه قطر التي إحتضنت كأس العرب وقريبا ستحتضن كأس العالم ، فقط كيف هو حال البلدان العربية الإفريقية التي شاركت في البطولة وخ…,0.0,3.0
560,2021-12-24 22:07:30+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
561,2021-12-24 22:07:19+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
562,2021-12-24 22:07:11+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
563,2021-12-24 22:06:01+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
564,2021-12-24 22:05:48+00:00,@Moon_miyy باينة هذي راه أحسن لاعب في كأس العرب إذا ما استدعاهش خلات ههههه,0.0,0.0
565,2021-12-24 22:04:01+00:00,RT @AysLondonPromo: أبن 🦮ً الحرامى @itsDjAnt @itsDjAntLA زعيم عصابة المجرمين @TrendCityRadio @TrendCityShow @TrendCityTop40 سرق منى ألاف💰وح…,0.0,12.0
566,2021-12-24 22:03:46+00:00,"RT @abadyqa: سؤال ..

لمن يهمه الأمر ..

ليش العماله المنزلية لما توصل يتم حجرها لمدة أسبوعين  او اقل على نفقة الكفيل ..

بينما بقية مشجعين…",0.0,93.0
567,2021-12-24 22:03:30+00:00,@fiere_Marocain واش مازال ما فاقوا من كأس العرب,2.0,0.0
568,2021-12-24 22:02:57+00:00,هذه قطر التي إحتضنت كأس العرب وقريبا ستحتضن كأس العالم ، فقط كيف هو حال البلدان العربية الإفريقية التي شاركت في الب… https://t.co/cgojf5FPL3,6.0,3.0
569,2021-12-24 22:02:51+00:00,RT @SouihatKhaled: اذاعة في تونس باش يناقشو مستوى منتخبهم تونس في كاس العرب او يوجدو لكاس افريقيا من مواضيع... مازالهم مع من المستفيد من بط…,0.0,8.0
570,2021-12-24 22:02:48+00:00,@MFbSdwyW727XH1l @alkasschannel سوداني مفصول من زمان إستدعاه مدرب بوقرة كإحتياطي في كأس العرب وفقط,2.0,0.0
571,2021-12-24 22:02:36+00:00,RT @TalbinNacim: ما يمكن التأسّف له ( وهنا الخطأ من أي واحد)، هو أنّ المنتخب (كفريق كامل) الفائز بكأس العرب مؤخرا، لا مُستقبل له. كأس افريق…,0.0,6.0
572,2021-12-24 22:02:34+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
573,2021-12-24 22:01:17+00:00,"RT @Meshari_: من دوحة الخير والعرب
وبمناسبة حضوري ليلة الغد 
نهائي #كأس_العرب_2021
#الجزائر_تونس #FIFArabCup
•
هدية آيفون 13 📱 أو قيمته

ال…",0.0,14509.0
574,2021-12-24 22:01:01+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
575,2021-12-24 21:59:55+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
576,2021-12-24 21:59:43+00:00,"@DjamelCHERGUI8 أنا بطل كأس العرب سنه ٩٢ و أنت لسه بتكسبها سنة ٢٠٢١
أنا بطل القارة ٧ مرات ٣ مرات على التوالى و لعبن… https://t.co/A5y3kGOfOe",0.0,0.0
577,2021-12-24 21:59:14+00:00,@SaidaAna5 الجزائر كانت بتلعب بلصف التاني في كاس العرب وكانت بتهزم اي حد قدمها ام في امم افريقيا هتلعب بي الفريق ال… https://t.co/ufMpclrNmM,1.0,0.0
578,2021-12-24 21:59:13+00:00,"RT @jlaad5: مبارك للشعب الجزائري، منتخب قدّم نفسه في البطولة بشكل مميز وحقق الأهم والمرّة الأولى التي يتوّج فيها باللقلب 

  #نهايي_كاس_الع…",0.0,17.0
579,2021-12-24 21:59:06+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
580,2021-12-24 21:58:47+00:00,RT @Mohmet2005: @Bright_hope64 طيب والمنتخب الجزائري فى كأس العرب لما رفع علم فلسطين  ..  مين اللى كان ورا الحمالات,0.0,1.0
581,2021-12-24 21:58:41+00:00,RT @El_Bilade: ثلاثي كأس العرب الذي فاز بثقة بلماضي!             https://t.co/aHARi5MIKp https://t.co/vHIqiuO5Co,0.0,5.0
582,2021-12-24 21:58:27+00:00,RT @AysLondonPromo: أبن 🦮ً الحرامى @itsDjAnt @itsDjAntLA زعيم عصابة المجرمين @TrendCityRadio @TrendCityShow @TrendCityTop40 سرق منى ألاف💰وح…,0.0,12.0
583,2021-12-24 21:58:15+00:00,"RT @riacherie_dz: قطر مرة أخرى تعطي دروس في الاخلاق و روح رياضية🇩🇿 🇶🇦👏
يحق للقطريين يقولون انهم علمونا كورة ،وهذا هو جوهر الكورة .
#الدوري_…",0.0,1.0
584,2021-12-24 21:58:02+00:00,"RT @mohamedelgazar4: #خاص ✅ 

نادي #العين الإماراتي مهتم بالتعاقد مع #بدر_بانون وأكد لي أحد المصادر الخبر منذ فترة وأن المفاوضات والإتصالات…",0.0,33.0
585,2021-12-24 21:57:28+00:00,"RT @beINSPORTS: 🇩🇿 ممر شرفي تكريما لأبطال العرب ياسين براهيمي وجمال بن العمري خلال مباراة نادي قطر والريان في الدوري القطري 🇶🇦👏

#الدوري_ال…",0.0,101.0
586,2021-12-24 21:57:08+00:00,@Bright_hope64 طيب والمنتخب الجزائري فى كأس العرب لما رفع علم فلسطين  ..  مين اللى كان ورا الحمالات,2.0,1.0
587,2021-12-24 21:56:05+00:00,@7azem_madrid قبل كأس العرب فقط مبولحي بونجاح محرز بلايلي كانوا في المنتخب الأول بعد تالقهم في كأس العرب بلماضي كفا… https://t.co/POHFy8FEu0,2.0,0.0
588,2021-12-24 21:56:01+00:00,@hanaramzy62 نفس الكلام لسه قلته لمراتي بينفذ علي حسب التعليمات.  انا متاكد ان اللاعيبة حد قدم لهم تشجيعة نظير رفع… https://t.co/5aklXHxDyM,6.0,0.0
589,2021-12-24 21:55:23+00:00,@SouihatKhaled بدعة جديدة تفضح التدخلات في القائمة مدربهم منذر لكبير ضعيف الشخصية في نهائي كأس العرب يقال أن رئيس ا… https://t.co/E5GOFMcbuo,2.0,0.0
590,2021-12-24 21:54:53+00:00,RT @ActionMa3Waleed: محمد العنزي : الاختلاف كان على الأسماء المختارة لتشكيل المنتخب في كأس العرب .. كان ممكن نستثني الفرق التي تلعب مؤجلاته…,0.0,11.0
591,2021-12-24 21:54:50+00:00,@xhABy7nrviFqBfv على فكرة المانيا كان عندها لاعبة مرعبة وخرجت من كاس العالم  وكاس اوروبا انت كنت بتكسبهم وكنت بالاع… https://t.co/faqIfWURaL,1.0,0.0
592,2021-12-24 21:54:39+00:00,"@beINSPORTS_news 👈لا يوجد أي لاعب ينشط حاليا في الدوري المحلي
👈12 لاعبا من أبطال كأس العرب
👈15 لاعبا سبق له التتويج… https://t.co/jQz8bYuNZ5",0.0,0.0
593,2021-12-24 21:54:21+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
594,2021-12-24 21:53:40+00:00,RT @beINSPORTS_news: ⚽️ جمال بلماضي مدرب منتخب الجزائر @LesVerts 🇩🇿 يكشف عن قائمة اللاعبين المشاركين في كأس أمم إفريقيا بالكاميرون 🇨🇲 والتي…,0.0,76.0
595,2021-12-24 21:53:29+00:00,RT @te5a_74: انا لما بيشوف شادي حسين في الملعب وطريقه لعبه وخطورته بستغرب ازاي واحد زي مروان حمدي دا راح كأس العرب وشادي دا لا!,0.0,3.0
596,2021-12-24 21:53:11+00:00,جماهير الجزائر صدعتنا أن منتخبهم المشارك في البطولة العربية كانوا الرديف و٣ لاعبين فقط من قوام المنتخب الأساسي.. ول… https://t.co/fUzf3KASTQ,0.0,0.0
597,2021-12-24 21:53:07+00:00,RT @AmirMousawi7: #الجزائر الحبیبة تفوز ب #كأس_العرب وتهدي الفوز والكأس ل #فلسطين الإباء وتعيد بفعلتها الكريمة هذه بوصلة الأمة لهدفها الصحي…,0.0,175.0
598,2021-12-24 21:52:50+00:00,RT @QSL: 👏🏻 ممر شرفي من لاعبي #نادي_قطر و #الريان لكل من ياسين براهيمي وجمال بلعمري بعد فوزهما بلقب بطولة #كأس_العرب 🏆 https://t.co/oIdpgek…,0.0,17.0
599,2021-12-24 21:52:10+00:00,@roadto2022 اللهم يا رب العالمين وفق إخوتنا بقطر بإستضافةكأس العالم على خير لأنه ليس بكأس قطر فقط بل كأس كل العرب..… https://t.co/8wjavVNEov,0.0,0.0
600,2021-12-24 21:51:27+00:00,"RT @smyms115: نرجو التوضيح
 في البرنامج ذكر ان تاثير نتائج كاس العرب على التصنيف العالمي للمنتخب السعودي ضئيل جدا فاصله ثلاثه ( ٣،) تقريبا…",0.0,1.0
601,2021-12-24 21:51:07+00:00,"RT @basionesaad64: محمد الشناوى يحقق رقم اعجازى لانه اصبح اللاعب الوحيد الذى شارك فى 10 مناسبات مختلفه فى عام ميلادى واحد وهى: 
1 دورى عام…",0.0,55.0
602,2021-12-24 21:50:17+00:00,RT @AysLondonPromo: الحرامى الكبير @itsDjAnt  زعيم عصابة اللصوص @TrendCityRadio @TrendCityShow @TrendCityTop40 الذى سرق منى ألاف💰وحاول بطرق…,0.0,34.0
603,2021-12-24 21:50:05+00:00,"RT @AlrayyanSC: ممر شرفي لبطل #كأس_العرب وأفضل لاعب بالبطولة

A corridor of honor for Yacine Brahimi 
@brahimiofficiel https://t.co/3r4hTc4…",0.0,12.0
604,2021-12-24 21:50:00+00:00,"كُرِّم الثنائي الجزائري #ياسين_براهيمي و #جمال_بلعمري خلال مواجهة فريقيهما ضمن منافسات الدوري القطري؛ بمناسبة فوز ""… https://t.co/04supOeA6S",6.0,0.0
605,2021-12-24 21:49:54+00:00,RT @beINSPORTS_news: ⚽️ ممر شرفي من لاعبي فريقي قطر @QatarSportClub والريان @AlrayyanSC للثنائي 🇩🇿 الجزائري @LesVerts ياسين براهيمي وجمال ب…,0.0,122.0
